Hero Name,Expansion,Team Affiliation
Captain Mar-Vell,Into the Cosmos,Avengers
Captain Marvel (Secret Wars 1),Secret Wars Vol. 1,Avengers
Captain Marvel (MCU),Marvel Studios' The Infinity Saga,Avengers
"Captain Marvel, Agent of SHIELD",Revelations,S.H.I.E.L.D.
Carnage,Venom,Venomverse
Cassie Lang,Marvel Studios' Ant-Man and the Wasp,Avengers
Clea,Doctor Strange and the Shadows of Nightmare,Marvel Knights
Cloak and Dagger,Civil War,Avengers
Colossus,Dark City,X-Force
Colossus and Wolverine,X-Men,X-Men
Corvus Glaive,Secret Wars Vol. 2,Cabal
Crystal,Realm of Kings,Inhumans
Cyclops,Core,X-Men
Daredevil (Avengers),Civil War,Avengers
Daredevil (Marvel Knights),Dark City,Marvel Knights
Daredevil Noir,Noir,Marvel Knights
Darkhawk,Revelations,Avengers
Dazzler,X-Men,X-Men
Deadpool (Mercs for Money),Deadpool,Mercs for Money
Deadpool (Unaffiliated),Core,Unaffiliated
Deathlok,S.H.I.E.L.D.,S.H.I.E.L.D.
Doctor Doom 2099,2099,Unaffiliated
Doctor Strange (Doctor Strange and the Shadows of Nightmare),Doctor Strange and the Shadows of Nightmare,Avengers
Doctor Strange (MCU),Marvel Studios' The Infinity Saga,Avengers
Doctor Strange Supreme,What If...?,Guardians of the Multiverse
Doctor Voodoo,Doctor Strange and the Shadows of Nightmare,Avengers
Domino,Dark City,X-Force
Dr. Octopus,Villains,Sinister Six
"Dr. Punisher, Soldier Supreme",Secret Wars Vol. 2,Marvel Knights
Dr. Strange (Illuminati),Secret Wars Vol. 1,Illuminati
Drax (MCU),Marvel Studios' Guardians of the Galaxy,Guardians of the Galaxy
Drax,Guardians of the Galaxy,Guardians of the Galaxy
Electro,Villains,Sinister Six
Elektra,Dark City,Marvel Knights
Elsa Bloodstone (SHIELD),Secret Wars Vol. 2,S.H.I.E.L.D.
Elsa Bloodstone (Marvel Knights),Midnight Sons,Marvel Knights
Emma Frost,Core,X-Men
Enchantress,Villains,Foes of Asgard
Falcon,Civil War,Avengers
Falcon and Winter Soldier,Black Widow,Avengers
Fantastic Four United,Annihilation,Fantastic Four
Fantomex,Weapon X,X-Force
Forge,Dark City,X-Force
Freedom Fighters,Marvel Studios' Ant-Man and the Wasp,Unaffiliated
Gambit,Core,X-Men
Gamora,Guardians of the Galaxy,Guardians of the Galaxy
Gamora (MCU),Marvel Studios' Guardians of the Galaxy,Guardians of the Galaxy
"Gamora, Destroyer of Thanos",What If...?,Guardians of the Multiverse
General Okoye,Black Panther,Heroes of Wakanda
Ghost Rider,Dark City,Marvel Knights
Ghost Rider 2099,2099,Marvel Knights
Gladiator Hulk,World War Hulk,Warbound
Goliath,Civil War,Avengers
Gorgon,Realm of Kings,Inhumans
Green Goblin,Villains,Sinister Six
"Greithoth, Breaker of Wills",Fear Itself,Foes of Asgard
Groot,Guardians of the Galaxy,Guardians of the Galaxy
Gwenpool,Champions,Champions
Happy Hogan,Spider-Man Homecoming,Unaffiliated
Havok,X-Men,X-Men
Hawkeye,Core,Avengers
Hellcat,Revelations,Avengers
Heralds of Galactus,Annihilation,Unaffiliated
Hercules,Civil War,Avengers
High Tech Spider-Man,Spider-Man Homecoming,Spider Friends
Hiroim,World War Hulk,Warbound
Howard the Duck,Dimensions,Unaffiliated
Hulk,Core,Avengers
Hulk 2099,2099,Unaffiliated
Hulkbuster Iron Man,World War Hulk,Avengers
Hulkling,Civil War,Avengers
Human Torch,Fantastic Four,Fantastic Four
Iceman,Dark City,X-Men
Invisible Woman,Fantastic Four,Fantastic Four
Iron Fist,Dark City,Marvel Knights
Iron Man,Core,Avengers
Iron Man Noir,Noir,Avengers
Janet van Dyne,Marvel Studios' Ant-Man and the Wasp,Unaffiliated
Jean Grey,Dark City,X-Men
Jentorra,Marvel Studios' Ant-Man and the Wasp,Unaffiliated
Jessica Jones,Dimensions,Marvel Knights
Jocasta,Ant-Man,Avengers
"Joe Fixit, Grey Hulk",World War Hulk,Crime Syndicate
Jubilee,X-Men,X-Men
Juggernaut,Villains,Brotherhood
Karma,The New Mutants,X-Men
Karnak,Realm of Kings,Inhumans
"Killmonger, Spec Ops",What If...?,Guardians of the Multiverse
King Black Panther,Black Panther,Heroes of Wakanda
Kingpin,Villains,Crime Syndicate
Kitty Pryde,X-Men,X-Men
Korg,World War Hulk,Warbound
Kraven the Hunter,Villains,Sinister Six
"Kuurth, Breaker of Stone",Fear Itself,Foes of Asgard
Lady Sif,Heroes of Asgard,Heroes of Asgard
Lady Thor,Secret Wars Vol. 1,Avengers
Legion,X-Men,X-Men
Loki,Villains,Foes of Asgard
Longshot,X-Men,X-Men
Luke Cage,Civil War,Avengers
Luke Cage Noir,Noir,Marvel Knights
M,Messiah Complex,X-Factor Investigations
Magik,Secret Wars Vol. 1,X-Men
Magneto,Villains,Brotherhood
Man-Thing,Dimensions,Unaffiliated
Mantis,Marvel Studios' Guardians of the Galaxy,Guardians of the Galaxy
Marrow,Weapon X,X-Force
Maximus,Secret Wars Vol. 1,Cabal
Medusa,Realm of Kings,Inhumans
"Miek, the Unhived",World War Hulk,Warbound
Mirage,The New Mutants,X-Men
Mockingbird,S.H.I.E.L.D.,S.H.I.E.L.D.
Moon Knight,Paint the Town Red,Marvel Knights
Moondragon,Into the Cosmos,Avengers
Morbius,Midnight Sons,Marvel Knights
Mr. Fantastic,Fantastic Four,Fantastic Four
Ms. America,Dimensions,Avengers
Ms. Marvel,Champions,Champions
Multiple Man,Messiah Complex,X-Factor Investigations
Mysterio,Villains,Sinister Six
Mystique,Villains,Brotherhood
Namor the Sub-Mariner,Secret Wars Vol. 1,Cabal
Namora,World War Hulk,Champions
Nebula,Into the Cosmos,Guardians of the Galaxy
Nerkkod Breaker of Oceans,Fear Itself,Foes of Asgard
Nick Fury,Core,S.H.I.E.L.D.
Nightcrawler,Dark City,X-Men
No-Name Brood Queen,World War Hulk,Warbound
Nova (Avengers),Into the Cosmos,Avengers
Nova (Champions),Champions,Champions
Nul Breaker of Worlds,Fear Itself,Foes of Asgard
Old Man Logan,Secret Wars Vol. 1,X-Men
Party Thor,What If...?,Guardians of the Multiverse
Patriot,Civil War,Avengers
Peter Parker,Civil War,Avengers
"Peter Parker, Homecoming",Spider-Man Homecoming,Spider Friends
Peter's Allies,Spider-Man Homecoming,Spider Friends
Phoenix,X-Men,X-Men
Phoenix Force Cyclops,Secret Wars Vol. 2,X-Men
Photon,Revelations,Avengers
Phyla-Vell,Into the Cosmos,Guardians of the Galaxy
Polaris,X-Men,X-Men
Princess Shuri,Black Panther,Heroes of Wakanda
Professor X,Dark City,X-Men
Proxima Midnight,Secret Wars Vol. 1,Cabal
Psi-Lord,Annihilation,Fantastic Four
Psylocke,X-Men,X-Men
Punisher,Dark City,Marvel Knights
Quake,S.H.I.E.L.D.,S.H.I.E.L.D.
Quasar,Into the Cosmos,Avengers
Queen Storm of Wakanda,Black Panther,Heroes of Wakanda
Quicksilver,Revelations,Avengers
Ravage 2099,2099,Unaffiliated
Red Guardian,Black Widow,Unaffiliated
Rick Jones,World War Hulk,S.H.I.E.L.D.
Rictor,Messiah Complex,X-Factor Investigations
Rocket and Groot,Marvel Studios' Guardians of the Galaxy,Guardians of the Galaxy
Rocket Raccoon,Guardians of the Galaxy,Guardians of the Galaxy
Rogue,Core,X-Men
Ronan the Accuser,Into the Cosmos,Unaffiliated
Ronin,Revelations,Avengers
Ruby Summers,Secret Wars Vol. 2,X-Men
Sabretooth,Villains,Brotherhood
Scarlet Spider,Paint the Town Red,Spider Friends
Scarlet Witch,Revelations,Avengers
"Scott Lang, Cat Burglar",Marvel Studios' Ant-Man and the Wasp,Crime Syndicate
Sentry,World War Hulk,Avengers
Shang-Chi,Secret Wars Vol. 2,Marvel Knights
Shatterstar,Messiah Complex,X-Force
She-Hulk,World War Hulk,Avengers
Silk,Secret Wars Vol. 2,Spider Friends
Silver Surfer,Fantastic Four,Unaffiliated
Siryn,Messiah Complex,X-Factor Investigations
"Skaar, Son of Hulk",World War Hulk,Avengers
Skadi,Fear Itself,Hydra
"Skirn, Breaker of Men",Fear Itself,Foes of Asgard
Slapstick,Deadpool,Mercs for Money
Solo,Deadpool,Mercs for Money
Soulsword Colossus,Secret Wars Vol. 2,X-Men
Speed,Revelations,Avengers
Speedball,Civil War,New Warriors
Spider-Gwen,Secret Wars Vol. 2,Spider Friends
Spider-Man,Core,Spider Friends
Spider-Man 2099,2099,Unaffiliated
Spider-Man Noir,Noir,Spider Friends
Spider-Woman,Paint the Town Red,Spider Friends
Squirrel Girl,Dimensions,Avengers
Star-Lord,Guardians of the Galaxy,Guardians of the Galaxy
Star-Lord (MCU),Marvel Studios' Guardians of the Galaxy,Guardians of the Galaxy
Star-Lord T'Challa,What If...?,Guardians of the Multiverse
Stature,Civil War,Avengers
Stepford Cuckoos,Messiah Complex,X-Men
"Steve Rogers, Director of SHIELD",Captain America 75th Anniversary,S.H.I.E.L.D.
Stingray,Deadpool,Mercs for Money
Storm,Core,X-Men
Storm and Black Panther,Civil War,X-Men
Strong Guy,Messiah Complex,X-Factor Investigations
Sunspot,The New Mutants,X-Men
Super Skrull,Annihilation,Unaffiliated
Superior Iron Man,Secret Wars Vol. 1,Illuminati
Symbiote Spider-Man,Paint the Town Red,Spider Friends
Thanos,Secret Wars Vol. 1,Cabal
The Vishanti,Doctor Strange and the Shadows of Nightmare,Unaffiliated
The Warriors Three,Heroes of Asgard,Heroes of Asgard
Thing,Fantastic Four,Fantastic Four
Thor (Avengers),Core,Avengers
Thor (Heroes of Asgard),Heroes of Asgard,Heroes of Asgard
Tigra,Civil War,Avengers
Time-Traveling Jean Grey,Secret Wars Vol. 2,X-Men
Tony Stark,Spider-Man Homecoming,Avengers
Totally Awesome Hulk,Champions,Champions
"Uatu, the Watcher",What If...?,Guardians of the Multiverse
Ultimate Spider-Man,Secret Wars Vol. 1,Spider Friends
Ultron,Villains,Unaffiliated
Valkyrie,Heroes of Asgard,Heroes of Asgard
Venom (Sinister Six),Villains,Sinister Six
Venom (Venomverse),Venom,Venomverse
Venom Rocket,Venom,Venomverse
Venomized Dr. Strange,Venom,Venomverse
Venompool,Venom,Venomverse
Vision,Civil War,Avengers
Viv Vision,Champions,Champions
Wanda and Vision,Marvel Studios' The Infinity Saga,Avengers
War Machine,Revelations,Avengers
Warlock,The New Mutants,X-Men
Warpath,Messiah Complex,X-Force
Wasp (Ant-Man),Ant-Man,Avengers
Wasp (MCU),Marvel Studios' Ant-Man and the Wasp,Avengers
Weapon H,Weapon X,Avengers
Weapon X (Wolverine),Weapon X,Marvel Knights
Werewolf by Night,Midnight Sons,Marvel Knights
White Tiger,Black Widow,Marvel Knights
White Wolf,Black Panther,Heroes of Wakanda
Wiccan,Civil War,Avengers
Winter Soldier,Captain America 75th Anniversary,Unaffiliated
Wolfsbane,The New Mutants,X-Men
Wolverine (X-Force),Dark City,X-Force
Wolverine (X-Men),Core,X-Men
Wonder Man,Ant-Man,Avengers
"Wong, Master of the Mystic Arts",Midnight Sons,Marvel Knights
X-23,X-Men,X-Men
Yelena Belova,Black Widow,S.H.I.E.L.D.
Yondu,Into the Cosmos,Guardians of the Galaxy
